Residence State,Five-Year Age Groups,Five-Year Age Groups Code,MMWR Week Code,Deaths
Colorado,85-89 years,85-89,2018/50,95
Colorado,85-89 years,85-89,2018/51,110
Colorado,85-89 years,85-89,2018/52,78
Colorado,90-94 years,90-94,2018/01,92
Colorado,90-94 years,90-94,2018/02,106
Colorado,90-94 years,90-94,2018/03,102
Colorado,90-94 years,90-94,2018/04,120
Colorado,90-94 years,90-94,2018/05,102
Colorado,90-94 years,90-94,2018/06,101
Colorado,90-94 years,90-94,2018/07,92
Colorado,90-94 years,90-94,2018/08,106
Colorado,90-94 years,90-94,2018/09,86
Colorado,90-94 years,90-94,2018/10,98
Colorado,90-94 years,90-94,2018/11,95
Colorado,90-94 years,90-94,2018/12,85
Colorado,90-94 years,90-94,2018/13,99
Colorado,90-94 years,90-94,2018/14,101
Colorado,90-94 years,90-94,2018/15,85
Colorado,90-94 years,90-94,2018/16,95
Colorado,90-94 years,90-94,2018/17,76
Colorado,90-94 years,90-94,2018/18,83
Colorado,90-94 years,90-94,2018/19,106
Colorado,90-94 years,90-94,2018/20,78
Colorado,90-94 years,90-94,2018/21,86
Colorado,90-94 years,90-94,2018/22,77
Colorado,90-94 years,90-94,2018/23,54
Colorado,90-94 years,90-94,2018/24,68
Colorado,90-94 years,90-94,2018/25,65
Colorado,90-94 years,90-94,2018/26,68
Colorado,90-94 years,90-94,2018/27,77
Colorado,90-94 years,90-94,2018/28,74
Colorado,90-94 years,90-94,2018/29,70
Colorado,90-94 years,90-94,2018/30,61
Colorado,90-94 years,90-94,2018/31,85
Colorado,90-94 years,90-94,2018/32,70
Colorado,90-94 years,90-94,2018/33,77
Colorado,90-94 years,90-94,2018/34,61
Colorado,90-94 years,90-94,2018/35,91
Colorado,90-94 years,90-94,2018/36,66
Colorado,90-94 years,90-94,2018/37,87
Colorado,90-94 years,90-94,2018/38,82
Colorado,90-94 years,90-94,2018/39,93
Colorado,90-94 years,90-94,2018/40,78
Colorado,90-94 years,90-94,2018/41,85
Colorado,90-94 years,90-94,2018/42,73
Colorado,90-94 years,90-94,2018/43,88
Colorado,90-94 years,90-94,2018/44,82
Colorado,90-94 years,90-94,2018/45,74
Colorado,90-94 years,90-94,2018/46,95
Colorado,90-94 years,90-94,2018/47,89
Colorado,90-94 years,90-94,2018/48,90
Colorado,90-94 years,90-94,2018/49,96
Colorado,90-94 years,90-94,2018/50,79
Colorado,90-94 years,90-94,2018/51,72
Colorado,90-94 years,90-94,2018/52,81
Colorado,95-99 years,95-99,2018/01,42
Colorado,95-99 years,95-99,2018/02,48
Colorado,95-99 years,95-99,2018/03,41
Colorado,95-99 years,95-99,2018/04,50
Colorado,95-99 years,95-99,2018/05,50
Colorado,95-99 years,95-99,2018/06,47
Colorado,95-99 years,95-99,2018/07,47
Colorado,95-99 years,95-99,2018/08,43
Colorado,95-99 years,95-99,2018/09,47
Colorado,95-99 years,95-99,2018/10,38
Colorado,95-99 years,95-99,2018/11,35
Colorado,95-99 years,95-99,2018/12,44
Colorado,95-99 years,95-99,2018/13,35
Colorado,95-99 years,95-99,2018/14,42
Colorado,95-99 years,95-99,2018/15,39
Colorado,95-99 years,95-99,2018/16,47
Colorado,95-99 years,95-99,2018/17,21
Colorado,95-99 years,95-99,2018/18,38
Colorado,95-99 years,95-99,2018/19,37
Colorado,95-99 years,95-99,2018/20,33
Colorado,95-99 years,95-99,2018/21,35
Colorado,95-99 years,95-99,2018/22,28
Colorado,95-99 years,95-99,2018/23,39
Colorado,95-99 years,95-99,2018/24,33
Colorado,95-99 years,95-99,2018/25,35
Colorado,95-99 years,95-99,2018/26,35
Colorado,95-99 years,95-99,2018/27,42
Colorado,95-99 years,95-99,2018/28,38
Colorado,95-99 years,95-99,2018/29,30
Colorado,95-99 years,95-99,2018/30,34
Colorado,95-99 years,95-99,2018/31,35
Colorado,95-99 years,95-99,2018/32,43
Colorado,95-99 years,95-99,2018/33,32
Colorado,95-99 years,95-99,2018/34,32
Colorado,95-99 years,95-99,2018/35,29
Colorado,95-99 years,95-99,2018/36,37
Colorado,95-99 years,95-99,2018/37,32
Colorado,95-99 years,95-99,2018/38,40
Colorado,95-99 years,95-99,2018/39,36
Colorado,95-99 years,95-99,2018/40,38
Colorado,95-99 years,95-99,2018/41,51
Colorado,95-99 years,95-99,2018/42,46
Colorado,95-99 years,95-99,2018/43,37
Colorado,95-99 years,95-99,2018/44,29
Colorado,95-99 years,95-99,2018/45,38
Colorado,95-99 years,95-99,2018/46,36
Colorado,95-99 years,95-99,2018/47,37
Colorado,95-99 years,95-99,2018/48,46
Colorado,95-99 years,95-99,2018/49,49
Colorado,95-99 years,95-99,2018/50,42
Colorado,95-99 years,95-99,2018/51,32
Colorado,95-99 years,95-99,2018/52,29
Colorado,100+ years,100+,2018/03,11
Colorado,100+ years,100+,2018/04,10
Colorado,100+ years,100+,2018/05,14
Colorado,100+ years,100+,2018/06,13
Colorado,100+ years,100+,2018/07,10
Colorado,100+ years,100+,2018/08,12
Colorado,100+ years,100+,2018/12,11
Colorado,100+ years,100+,2018/14,11
Colorado,100+ years,100+,2018/17,12
Colorado,100+ years,100+,2018/18,10
Colorado,100+ years,100+,2018/20,11
Colorado,100+ years,100+,2018/26,10
Colorado,100+ years,100+,2018/29,10
Colorado,100+ years,100+,2018/34,13
Colorado,100+ years,100+,2018/35,10
Colorado,100+ years,100+,2018/37,13
Colorado,100+ years,100+,2018/44,10
Colorado,100+ years,100+,2018/46,11
Colorado,100+ years,100+,2018/47,11
Colorado,100+ years,100+,2018/49,11
Colorado,100+ years,100+,2018/51,13
Connecticut,20-24 years,20-24,2018/18,10
Connecticut,30-34 years,30-34,2018/12,10
Connecticut,30-34 years,30-34,2018/15,10
Connecticut,30-34 years,30-34,2018/28,12
Connecticut,30-34 years,30-34,2018/44,11
Connecticut,35-39 years,35-39,2018/06,10
Connecticut,35-39 years,35-39,2018/08,11
Connecticut,35-39 years,35-39,2018/26,11
Connecticut,35-39 years,35-39,2018/28,12
Connecticut,35-39 years,35-39,2018/37,10
Connecticut,35-39 years,35-39,2018/49,10
Connecticut,40-44 years,40-44,2018/05,10
Connecticut,40-44 years,40-44,2018/08,12
Connecticut,40-44 years,40-44,2018/17,15
Connecticut,40-44 years,40-44,2018/28,11
Connecticut,40-44 years,40-44,2018/31,11
Connecticut,40-44 years,40-44,2018/44,15
Connecticut,40-44 years,40-44,2018/46,14
Connecticut,40-44 years,40-44,2018/47,10
Connecticut,40-44 years,40-44,2018/50,10
Connecticut,40-44 years,40-44,2018/51,12
Connecticut,45-49 years,45-49,2018/02,16
Connecticut,45-49 years,45-49,2018/03,10
Connecticut,45-49 years,45-49,2018/04,14
Connecticut,45-49 years,45-49,2018/05,14
Connecticut,45-49 years,45-49,2018/06,12
Connecticut,45-49 years,45-49,2018/07,17
Connecticut,45-49 years,45-49,2018/09,14
Connecticut,45-49 years,45-49,2018/10,13
Connecticut,45-49 years,45-49,2018/11,12
Connecticut,45-49 years,45-49,2018/12,14
Connecticut,45-49 years,45-49,2018/13,16
Connecticut,45-49 years,45-49,2018/14,12
Connecticut,45-49 years,45-49,2018/15,12
Connecticut,45-49 years,45-49,2018/18,13
Connecticut,45-49 years,45-49,2018/19,14
Connecticut,45-49 years,45-49,2018/20,11
Connecticut,45-49 years,45-49,2018/21,10
Connecticut,45-49 years,45-49,2018/22,10
Connecticut,45-49 years,45-49,2018/23,11
Connecticut,45-49 years,45-49,2018/25,15
Connecticut,45-49 years,45-49,2018/26,10
Connecticut,45-49 years,45-49,2018/27,13
Connecticut,45-49 years,45-49,2018/28,15
Connecticut,45-49 years,45-49,2018/29,18
Connecticut,45-49 years,45-49,2018/30,10
Connecticut,45-49 years,45-49,2018/31,13
Connecticut,45-49 years,45-49,2018/32,14
Connecticut,45-49 years,45-49,2018/34,12
Connecticut,45-49 years,45-49,2018/35,14
Connecticut,45-49 years,45-49,2018/36,14
Connecticut,45-49 years,45-49,2018/37,10
Connecticut,45-49 years,45-49,2018/38,14
Connecticut,45-49 years,45-49,2018/39,14
Connecticut,45-49 years,45-49,2018/40,17
Connecticut,45-49 years,45-49,2018/41,16
Connecticut,45-49 years,45-49,2018/42,16
Connecticut,45-49 years,45-49,2018/43,16
Connecticut,45-49 years,45-49,2018/45,15
Connecticut,45-49 years,45-49,2018/46,11
Connecticut,45-49 years,45-49,2018/47,11
Connecticut,45-49 years,45-49,2018/48,14
Connecticut,45-49 years,45-49,2018/50,12
Connecticut,45-49 years,45-49,2018/51,11
Connecticut,45-49 years,45-49,2018/52,15
Connecticut,50-54 years,50-54,2018/01,19
Connecticut,50-54 years,50-54,2018/02,24
Connecticut,50-54 years,50-54,2018/03,20
Connecticut,50-54 years,50-54,2018/04,22
Connecticut,50-54 years,50-54,2018/05,17
Connecticut,50-54 years,50-54,2018/06,23
Connecticut,50-54 years,50-54,2018/07,18
Connecticut,50-54 years,50-54,2018/08,11
Connecticut,50-54 years,50-54,2018/09,24
Connecticut,50-54 years,50-54,2018/10,15
Connecticut,50-54 years,50-54,2018/11,23
Connecticut,50-54 years,50-54,2018/12,18
Connecticut,50-54 years,50-54,2018/13,17
Connecticut,50-54 years,50-54,2018/14,24
Connecticut,50-54 years,50-54,2018/15,10
Connecticut,50-54 years,50-54,2018/16,18
Connecticut,50-54 years,50-54,2018/17,16
Connecticut,50-54 years,50-54,2018/18,19
Connecticut,50-54 years,50-54,2018/19,18
Connecticut,50-54 years,50-54,2018/20,17
Connecticut,50-54 years,50-54,2018/21,22
Connecticut,50-54 years,50-54,2018/22,17
Connecticut,50-54 years,50-54,2018/23,17
Connecticut,50-54 years,50-54,2018/24,18
Connecticut,50-54 years,50-54,2018/25,27
Connecticut,50-54 years,50-54,2018/26,22
Connecticut,50-54 years,50-54,2018/27,27
Connecticut,50-54 years,50-54,2018/28,11
Connecticut,50-54 years,50-54,2018/29,15
Connecticut,50-54 years,50-54,2018/30,16
Connecticut,50-54 years,50-54,2018/31,29
Connecticut,50-54 years,50-54,2018/32,19
Connecticut,50-54 years,50-54,2018/33,19
Connecticut,50-54 years,50-54,2018/34,23
Connecticut,50-54 years,50-54,2018/35,17
Connecticut,50-54 years,50-54,2018/36,25
Connecticut,50-54 years,50-54,2018/37,20
Connecticut,50-54 years,50-54,2018/38,15
Connecticut,50-54 years,50-54,2018/39,21
Connecticut,50-54 years,50-54,2018/40,14
Connecticut,50-54 years,50-54,2018/41,21
Connecticut,50-54 years,50-54,2018/42,15
Connecticut,50-54 years,50-54,2018/43,17
Connecticut,50-54 years,50-54,2018/44,19
Connecticut,50-54 years,50-54,2018/45,19
Connecticut,50-54 years,50-54,2018/46,21
Connecticut,50-54 years,50-54,2018/47,15
Connecticut,50-54 years,50-54,2018/48,16
Connecticut,50-54 years,50-54,2018/49,15
Connecticut,50-54 years,50-54,2018/50,19
Connecticut,50-54 years,50-54,2018/51,18
Connecticut,50-54 years,50-54,2018/52,15
Connecticut,55-59 years,55-59,2018/01,31
Connecticut,55-59 years,55-59,2018/02,34
Connecticut,55-59 years,55-59,2018/03,33
Connecticut,55-59 years,55-59,2018/04,18
Connecticut,55-59 years,55-59,2018/05,29
Connecticut,55-59 years,55-59,2018/06,31
Connecticut,55-59 years,55-59,2018/07,28
Connecticut,55-59 years,55-59,2018/08,33
Connecticut,55-59 years,55-59,2018/09,38
Connecticut,55-59 years,55-59,2018/10,31
Connecticut,55-59 years,55-59,2018/11,29
Connecticut,55-59 years,55-59,2018/12,23
Connecticut,55-59 years,55-59,2018/13,27
Connecticut,55-59 years,55-59,2018/14,29
Connecticut,55-59 years,55-59,2018/15,35
Connecticut,55-59 years,55-59,2018/16,25
Connecticut,55-59 years,55-59,2018/17,31
Connecticut,55-59 years,55-59,2018/18,26
Connecticut,55-59 years,55-59,2018/19,20
Connecticut,55-59 years,55-59,2018/20,32
Connecticut,55-59 years,55-59,2018/21,32
Connecticut,55-59 years,55-59,2018/22,17
Connecticut,55-59 years,55-59,2018/23,28
Connecticut,55-59 years,55-59,2018/24,38
Connecticut,55-59 years,55-59,2018/25,32
Connecticut,55-59 years,55-59,2018/26,30
Connecticut,55-59 years,55-59,2018/27,32
Connecticut,55-59 years,55-59,2018/28,22
Connecticut,55-59 years,55-59,2018/29,32
Connecticut,55-59 years,55-59,2018/30,23
Connecticut,55-59 years,55-59,2018/31,21
Connecticut,55-59 years,55-59,2018/32,32
Connecticut,55-59 years,55-59,2018/33,24
Connecticut,55-59 years,55-59,2018/34,24
Connecticut,55-59 years,55-59,2018/35,27
Connecticut,55-59 years,55-59,2018/36,34
Connecticut,55-59 years,55-59,2018/37,28
Connecticut,55-59 years,55-59,2018/38,37
Connecticut,55-59 years,55-59,2018/39,18
Connecticut,55-59 years,55-59,2018/40,22
Connecticut,55-59 years,55-59,2018/41,32
Connecticut,55-59 years,55-59,2018/42,27
Connecticut,55-59 years,55-59,2018/43,32
Connecticut,55-59 years,55-59,2018/44,26
Connecticut,55-59 years,55-59,2018/45,27
Connecticut,55-59 years,55-59,2018/46,31
Connecticut,55-59 years,55-59,2018/47,27
Connecticut,55-59 years,55-59,2018/48,26
Connecticut,55-59 years,55-59,2018/49,24
Connecticut,55-59 years,55-59,2018/50,30
Connecticut,55-59 years,55-59,2018/51,34
Connecticut,55-59 years,55-59,2018/52,40
Connecticut,60-64 years ,60-64,2018/01,32
Connecticut,60-64 years ,60-64,2018/02,53
Connecticut,60-64 years ,60-64,2018/03,38
Connecticut,60-64 years ,60-64,2018/04,37
Connecticut,60-64 years ,60-64,2018/05,49
Connecticut,60-64 years ,60-64,2018/06,49
Connecticut,60-64 years ,60-64,2018/07,31
Connecticut,60-64 years ,60-64,2018/08,39
Connecticut,60-64 years ,60-64,2018/09,44
Connecticut,60-64 years ,60-64,2018/10,37
Connecticut,60-64 years ,60-64,2018/11,37
Connecticut,60-64 years ,60-64,2018/12,39
Connecticut,60-64 years ,60-64,2018/13,39
Connecticut,60-64 years ,60-64,2018/14,43
Connecticut,60-64 years ,60-64,2018/15,45
Connecticut,60-64 years ,60-64,2018/16,34
Connecticut,60-64 years ,60-64,2018/17,29
Connecticut,60-64 years ,60-64,2018/18,32
Connecticut,60-64 years ,60-64,2018/19,32
Connecticut,60-64 years ,60-64,2018/20,42
Connecticut,60-64 years ,60-64,2018/21,38
Connecticut,60-64 years ,60-64,2018/22,41
Connecticut,60-64 years ,60-64,2018/23,40
Connecticut,60-64 years ,60-64,2018/24,25
Connecticut,60-64 years ,60-64,2018/25,34
Connecticut,60-64 years ,60-64,2018/26,39
Connecticut,60-64 years ,60-64,2018/27,41
Connecticut,60-64 years ,60-64,2018/28,39
Connecticut,60-64 years ,60-64,2018/29,35
Connecticut,60-64 years ,60-64,2018/30,39
Connecticut,60-64 years ,60-64,2018/31,43
Connecticut,60-64 years ,60-64,2018/32,25
Connecticut,60-64 years ,60-64,2018/33,37
Connecticut,60-64 years ,60-64,2018/34,34
Connecticut,60-64 years ,60-64,2018/35,31
Connecticut,60-64 years ,60-64,2018/36,31
Connecticut,60-64 years ,60-64,2018/37,39
Connecticut,60-64 years ,60-64,2018/38,39
Connecticut,60-64 years ,60-64,2018/39,32
Connecticut,60-64 years ,60-64,2018/40,33
Connecticut,60-64 years ,60-64,2018/41,43
Connecticut,60-64 years ,60-64,2018/42,45
Connecticut,60-64 years ,60-64,2018/43,25
Connecticut,60-64 years ,60-64,2018/44,40
Connecticut,60-64 years ,60-64,2018/45,40
Connecticut,60-64 years ,60-64,2018/46,24
Connecticut,60-64 years ,60-64,2018/47,59
Connecticut,60-64 years ,60-64,2018/48,27
Connecticut,60-64 years ,60-64,2018/49,40
Connecticut,60-64 years ,60-64,2018/50,48
Connecticut,60-64 years ,60-64,2018/51,35
Connecticut,60-64 years ,60-64,2018/52,36
Connecticut,65-69 years,65-69,2018/01,45
Connecticut,65-69 years,65-69,2018/02,58
Connecticut,65-69 years,65-69,2018/03,46
Connecticut,65-69 years,65-69,2018/04,43
Connecticut,65-69 years,65-69,2018/05,44
Connecticut,65-69 years,65-69,2018/06,44
Connecticut,65-69 years,65-69,2018/07,43
Connecticut,65-69 years,65-69,2018/08,47
Connecticut,65-69 years,65-69,2018/09,44
Connecticut,65-69 years,65-69,2018/10,50
Connecticut,65-69 years,65-69,2018/11,42
Connecticut,65-69 years,65-69,2018/12,48
Connecticut,65-69 years,65-69,2018/13,36
Connecticut,65-69 years,65-69,2018/14,33
Connecticut,65-69 years,65-69,2018/15,46
Connecticut,65-69 years,65-69,2018/16,36
Connecticut,65-69 years,65-69,2018/17,40
Connecticut,65-69 years,65-69,2018/18,36
Connecticut,65-69 years,65-69,2018/19,44
Connecticut,65-69 years,65-69,2018/20,38
Connecticut,65-69 years,65-69,2018/21,40
Connecticut,65-69 years,65-69,2018/22,36
Connecticut,65-69 years,65-69,2018/23,33
Connecticut,65-69 years,65-69,2018/24,35
Connecticut,65-69 years,65-69,2018/25,37
Connecticut,65-69 years,65-69,2018/26,35
Connecticut,65-69 years,65-69,2018/27,48
Connecticut,65-69 years,65-69,2018/28,37
Connecticut,65-69 years,65-69,2018/29,36
Connecticut,65-69 years,65-69,2018/30,42
Connecticut,65-69 years,65-69,2018/31,32
Connecticut,65-69 years,65-69,2018/32,39
Connecticut,65-69 years,65-69,2018/33,29
Connecticut,65-69 years,65-69,2018/34,38
Connecticut,65-69 years,65-69,2018/35,49
Connecticut,65-69 years,65-69,2018/36,41
Connecticut,65-69 years,65-69,2018/37,37
Connecticut,65-69 years,65-69,2018/38,42
Connecticut,65-69 years,65-69,2018/39,59
Connecticut,65-69 years,65-69,2018/40,47
Connecticut,65-69 years,65-69,2018/41,35
Connecticut,65-69 years,65-69,2018/42,42
Connecticut,65-69 years,65-69,2018/43,55
Connecticut,65-69 years,65-69,2018/44,55
Connecticut,65-69 years,65-69,2018/45,34
Connecticut,65-69 years,65-69,2018/46,42
Connecticut,65-69 years,65-69,2018/47,54
Connecticut,65-69 years,65-69,2018/48,62
Connecticut,65-69 years,65-69,2018/49,31
Connecticut,65-69 years,65-69,2018/50,36
Connecticut,65-69 years,65-69,2018/51,46
Connecticut,65-69 years,65-69,2018/52,35
Connecticut,70-74 years,70-74,2018/01,52
Connecticut,70-74 years,70-74,2018/02,64
Connecticut,70-74 years,70-74,2018/03,52
Connecticut,70-74 years,70-74,2018/04,49
Connecticut,70-74 years,70-74,2018/05,48
Connecticut,70-74 years,70-74,2018/06,64
Connecticut,70-74 years,70-74,2018/07,45
Connecticut,70-74 years,70-74,2018/08,61
Connecticut,70-74 years,70-74,2018/09,54
Connecticut,70-74 years,70-74,2018/10,40
Connecticut,70-74 years,70-74,2018/11,51
Connecticut,70-74 years,70-74,2018/12,52
Connecticut,70-74 years,70-74,2018/13,54
Connecticut,70-74 years,70-74,2018/14,56
Connecticut,70-74 years,70-74,2018/15,64
Connecticut,70-74 years,70-74,2018/16,68
Connecticut,70-74 years,70-74,2018/17,55
Connecticut,70-74 years,70-74,2018/18,46
Connecticut,70-74 years,70-74,2018/19,41
Connecticut,70-74 years,70-74,2018/20,51
Connecticut,70-74 years,70-74,2018/21,58
Connecticut,70-74 years,70-74,2018/22,49
Connecticut,70-74 years,70-74,2018/23,47
Connecticut,70-74 years,70-74,2018/24,45
Connecticut,70-74 years,70-74,2018/25,40
Connecticut,70-74 years,70-74,2018/26,51
Connecticut,70-74 years,70-74,2018/27,56
Connecticut,70-74 years,70-74,2018/28,66
Connecticut,70-74 years,70-74,2018/29,64
Connecticut,70-74 years,70-74,2018/30,44
Connecticut,70-74 years,70-74,2018/31,61
Connecticut,70-74 years,70-74,2018/32,65
Connecticut,70-74 years,70-74,2018/33,57
Connecticut,70-74 years,70-74,2018/34,48
Connecticut,70-74 years,70-74,2018/35,62
Connecticut,70-74 years,70-74,2018/36,45
Connecticut,70-74 years,70-74,2018/37,45
Connecticut,70-74 years,70-74,2018/38,52
Connecticut,70-74 years,70-74,2018/39,55
Connecticut,70-74 years,70-74,2018/40,59
Connecticut,70-74 years,70-74,2018/41,43
Connecticut,70-74 years,70-74,2018/42,46
Connecticut,70-74 years,70-74,2018/43,36
Connecticut,70-74 years,70-74,2018/44,48
Connecticut,70-74 years,70-74,2018/45,43
Connecticut,70-74 years,70-74,2018/46,40
Connecticut,70-74 years,70-74,2018/47,51
Connecticut,70-74 years,70-74,2018/48,48
Connecticut,70-74 years,70-74,2018/49,56
Connecticut,70-74 years,70-74,2018/50,62
Connecticut,70-74 years,70-74,2018/51,56
Connecticut,70-74 years,70-74,2018/52,45
Connecticut,75-79 years,75-79,2018/01,70
Connecticut,75-79 years,75-79,2018/02,70
Connecticut,75-79 years,75-79,2018/03,62
Connecticut,75-79 years,75-79,2018/04,57
Connecticut,75-79 years,75-79,2018/05,62
Connecticut,75-79 years,75-79,2018/06,59
Connecticut,75-79 years,75-79,2018/07,59
Connecticut,75-79 years,75-79,2018/08,45
Connecticut,75-79 years,75-79,2018/09,53
Connecticut,75-79 years,75-79,2018/10,64
Connecticut,75-79 years,75-79,2018/11,61
Connecticut,75-79 years,75-79,2018/12,54
Connecticut,75-79 years,75-79,2018/13,69
Connecticut,75-79 years,75-79,2018/14,71
Connecticut,75-79 years,75-79,2018/15,52
Connecticut,75-79 years,75-79,2018/16,60
Connecticut,75-79 years,75-79,2018/17,59
Connecticut,75-79 years,75-79,2018/18,60
Connecticut,75-79 years,75-79,2018/19,61
Connecticut,75-79 years,75-79,2018/20,54
Connecticut,75-79 years,75-79,2018/21,61
Connecticut,75-79 years,75-79,2018/22,66
Connecticut,75-79 years,75-79,2018/23,56
Connecticut,75-79 years,75-79,2018/24,64
Connecticut,75-79 years,75-79,2018/25,50
Connecticut,75-79 years,75-79,2018/26,54
Connecticut,75-79 years,75-79,2018/27,66
Connecticut,75-79 years,75-79,2018/28,62
Connecticut,75-79 years,75-79,2018/29,62
Connecticut,75-79 years,75-79,2018/30,44
Connecticut,75-79 years,75-79,2018/31,61
Connecticut,75-79 years,75-79,2018/32,58
Connecticut,75-79 years,75-79,2018/33,55
Connecticut,75-79 years,75-79,2018/34,68
Connecticut,75-79 years,75-79,2018/35,73
Connecticut,75-79 years,75-79,2018/36,64
Connecticut,75-79 years,75-79,2018/37,52
Connecticut,75-79 years,75-79,2018/38,65
Connecticut,75-79 years,75-79,2018/39,68
Connecticut,75-79 years,75-79,2018/40,62
Connecticut,75-79 years,75-79,2018/41,64
Connecticut,75-79 years,75-79,2018/42,76
Connecticut,75-79 years,75-79,2018/43,63
Connecticut,75-79 years,75-79,2018/44,56
Connecticut,75-79 years,75-79,2018/45,59
Connecticut,75-79 years,75-79,2018/46,54
Connecticut,75-79 years,75-79,2018/47,45
Connecticut,75-79 years,75-79,2018/48,66
Connecticut,75-79 years,75-79,2018/49,73
Connecticut,75-79 years,75-79,2018/50,72
Connecticut,75-79 years,75-79,2018/51,67
Connecticut,75-79 years,75-79,2018/52,66
Connecticut,80-84 years,80-84,2018/01,64
Connecticut,80-84 years,80-84,2018/02,95
Connecticut,80-84 years,80-84,2018/03,83
Connecticut,80-84 years,80-84,2018/04,108
Connecticut,80-84 years,80-84,2018/05,77
Connecticut,80-84 years,80-84,2018/06,86
Connecticut,80-84 years,80-84,2018/07,73
Connecticut,80-84 years,80-84,2018/08,87
Connecticut,80-84 years,80-84,2018/09,90
