Residence State,Five-Year Age Groups,Five-Year Age Groups Code,MMWR Week Code,Deaths
Pennsylvania,55-59 years,55-59,2024/42,106
Pennsylvania,55-59 years,55-59,2024/43,80
Pennsylvania,55-59 years,55-59,2024/44,128
Pennsylvania,55-59 years,55-59,2024/45,100
Pennsylvania,55-59 years,55-59,2024/46,106
Pennsylvania,55-59 years,55-59,2024/47,96
Pennsylvania,55-59 years,55-59,2024/48,88
Pennsylvania,55-59 years,55-59,2024/49,64
Pennsylvania,55-59 years,55-59,2024/50,52
Pennsylvania,60-64 years ,60-64,2024/01,183
Pennsylvania,60-64 years ,60-64,2024/02,193
Pennsylvania,60-64 years ,60-64,2024/03,197
Pennsylvania,60-64 years ,60-64,2024/04,195
Pennsylvania,60-64 years ,60-64,2024/05,195
Pennsylvania,60-64 years ,60-64,2024/06,188
Pennsylvania,60-64 years ,60-64,2024/07,185
Pennsylvania,60-64 years ,60-64,2024/08,197
Pennsylvania,60-64 years ,60-64,2024/09,175
Pennsylvania,60-64 years ,60-64,2024/10,214
Pennsylvania,60-64 years ,60-64,2024/11,171
Pennsylvania,60-64 years ,60-64,2024/12,177
Pennsylvania,60-64 years ,60-64,2024/13,147
Pennsylvania,60-64 years ,60-64,2024/14,189
Pennsylvania,60-64 years ,60-64,2024/15,161
Pennsylvania,60-64 years ,60-64,2024/16,189
Pennsylvania,60-64 years ,60-64,2024/17,197
Pennsylvania,60-64 years ,60-64,2024/18,176
Pennsylvania,60-64 years ,60-64,2024/19,172
Pennsylvania,60-64 years ,60-64,2024/20,169
Pennsylvania,60-64 years ,60-64,2024/21,167
Pennsylvania,60-64 years ,60-64,2024/22,144
Pennsylvania,60-64 years ,60-64,2024/23,159
Pennsylvania,60-64 years ,60-64,2024/24,147
Pennsylvania,60-64 years ,60-64,2024/25,179
Pennsylvania,60-64 years ,60-64,2024/26,169
Pennsylvania,60-64 years ,60-64,2024/27,162
Pennsylvania,60-64 years ,60-64,2024/28,168
Pennsylvania,60-64 years ,60-64,2024/29,173
Pennsylvania,60-64 years ,60-64,2024/30,156
Pennsylvania,60-64 years ,60-64,2024/31,163
Pennsylvania,60-64 years ,60-64,2024/32,159
Pennsylvania,60-64 years ,60-64,2024/33,163
Pennsylvania,60-64 years ,60-64,2024/34,171
Pennsylvania,60-64 years ,60-64,2024/35,151
Pennsylvania,60-64 years ,60-64,2024/36,182
Pennsylvania,60-64 years ,60-64,2024/37,176
Pennsylvania,60-64 years ,60-64,2024/38,171
Pennsylvania,60-64 years ,60-64,2024/39,142
Pennsylvania,60-64 years ,60-64,2024/40,159
Pennsylvania,60-64 years ,60-64,2024/41,175
Pennsylvania,60-64 years ,60-64,2024/42,182
Pennsylvania,60-64 years ,60-64,2024/43,153
Pennsylvania,60-64 years ,60-64,2024/44,162
Pennsylvania,60-64 years ,60-64,2024/45,146
Pennsylvania,60-64 years ,60-64,2024/46,159
Pennsylvania,60-64 years ,60-64,2024/47,148
Pennsylvania,60-64 years ,60-64,2024/48,153
Pennsylvania,60-64 years ,60-64,2024/49,119
Pennsylvania,60-64 years ,60-64,2024/50,68
Pennsylvania,65-69 years,65-69,2024/01,282
Pennsylvania,65-69 years,65-69,2024/02,287
Pennsylvania,65-69 years,65-69,2024/03,284
Pennsylvania,65-69 years,65-69,2024/04,256
Pennsylvania,65-69 years,65-69,2024/05,290
Pennsylvania,65-69 years,65-69,2024/06,252
Pennsylvania,65-69 years,65-69,2024/07,219
Pennsylvania,65-69 years,65-69,2024/08,226
Pennsylvania,65-69 years,65-69,2024/09,228
Pennsylvania,65-69 years,65-69,2024/10,210
Pennsylvania,65-69 years,65-69,2024/11,239
Pennsylvania,65-69 years,65-69,2024/12,228
Pennsylvania,65-69 years,65-69,2024/13,242
Pennsylvania,65-69 years,65-69,2024/14,252
Pennsylvania,65-69 years,65-69,2024/15,246
Pennsylvania,65-69 years,65-69,2024/16,261
Pennsylvania,65-69 years,65-69,2024/17,241
Pennsylvania,65-69 years,65-69,2024/18,244
Pennsylvania,65-69 years,65-69,2024/19,233
Pennsylvania,65-69 years,65-69,2024/20,222
Pennsylvania,65-69 years,65-69,2024/21,225
Pennsylvania,65-69 years,65-69,2024/22,212
Pennsylvania,65-69 years,65-69,2024/23,224
Pennsylvania,65-69 years,65-69,2024/24,252
Pennsylvania,65-69 years,65-69,2024/25,252
Pennsylvania,65-69 years,65-69,2024/26,218
Pennsylvania,65-69 years,65-69,2024/27,221
Pennsylvania,65-69 years,65-69,2024/28,224
Pennsylvania,65-69 years,65-69,2024/29,218
Pennsylvania,65-69 years,65-69,2024/30,231
Pennsylvania,65-69 years,65-69,2024/31,238
Pennsylvania,65-69 years,65-69,2024/32,221
Pennsylvania,65-69 years,65-69,2024/33,212
Pennsylvania,65-69 years,65-69,2024/34,215
Pennsylvania,65-69 years,65-69,2024/35,217
Pennsylvania,65-69 years,65-69,2024/36,227
Pennsylvania,65-69 years,65-69,2024/37,233
Pennsylvania,65-69 years,65-69,2024/38,235
Pennsylvania,65-69 years,65-69,2024/39,229
Pennsylvania,65-69 years,65-69,2024/40,221
Pennsylvania,65-69 years,65-69,2024/41,234
Pennsylvania,65-69 years,65-69,2024/42,256
Pennsylvania,65-69 years,65-69,2024/43,261
Pennsylvania,65-69 years,65-69,2024/44,250
Pennsylvania,65-69 years,65-69,2024/45,215
Pennsylvania,65-69 years,65-69,2024/46,246
Pennsylvania,65-69 years,65-69,2024/47,227
Pennsylvania,65-69 years,65-69,2024/48,185
Pennsylvania,65-69 years,65-69,2024/49,165
Pennsylvania,65-69 years,65-69,2024/50,99
Pennsylvania,70-74 years,70-74,2024/01,312
Pennsylvania,70-74 years,70-74,2024/02,315
Pennsylvania,70-74 years,70-74,2024/03,309
Pennsylvania,70-74 years,70-74,2024/04,308
Pennsylvania,70-74 years,70-74,2024/05,300
Pennsylvania,70-74 years,70-74,2024/06,287
Pennsylvania,70-74 years,70-74,2024/07,290
Pennsylvania,70-74 years,70-74,2024/08,304
Pennsylvania,70-74 years,70-74,2024/09,284
Pennsylvania,70-74 years,70-74,2024/10,324
Pennsylvania,70-74 years,70-74,2024/11,287
Pennsylvania,70-74 years,70-74,2024/12,280
Pennsylvania,70-74 years,70-74,2024/13,259
Pennsylvania,70-74 years,70-74,2024/14,301
Pennsylvania,70-74 years,70-74,2024/15,273
Pennsylvania,70-74 years,70-74,2024/16,275
Pennsylvania,70-74 years,70-74,2024/17,269
Pennsylvania,70-74 years,70-74,2024/18,301
Pennsylvania,70-74 years,70-74,2024/19,273
Pennsylvania,70-74 years,70-74,2024/20,305
Pennsylvania,70-74 years,70-74,2024/21,283
Pennsylvania,70-74 years,70-74,2024/22,238
Pennsylvania,70-74 years,70-74,2024/23,276
Pennsylvania,70-74 years,70-74,2024/24,227
Pennsylvania,70-74 years,70-74,2024/25,268
Pennsylvania,70-74 years,70-74,2024/26,270
Pennsylvania,70-74 years,70-74,2024/27,253
Pennsylvania,70-74 years,70-74,2024/28,255
Pennsylvania,70-74 years,70-74,2024/29,281
Pennsylvania,70-74 years,70-74,2024/30,278
Pennsylvania,70-74 years,70-74,2024/31,280
Pennsylvania,70-74 years,70-74,2024/32,232
Pennsylvania,70-74 years,70-74,2024/33,285
Pennsylvania,70-74 years,70-74,2024/34,258
Pennsylvania,70-74 years,70-74,2024/35,264
Pennsylvania,70-74 years,70-74,2024/36,263
Pennsylvania,70-74 years,70-74,2024/37,295
Pennsylvania,70-74 years,70-74,2024/38,267
Pennsylvania,70-74 years,70-74,2024/39,256
Pennsylvania,70-74 years,70-74,2024/40,221
Pennsylvania,70-74 years,70-74,2024/41,278
Pennsylvania,70-74 years,70-74,2024/42,298
Pennsylvania,70-74 years,70-74,2024/43,267
Pennsylvania,70-74 years,70-74,2024/44,283
Pennsylvania,70-74 years,70-74,2024/45,294
Pennsylvania,70-74 years,70-74,2024/46,281
Pennsylvania,70-74 years,70-74,2024/47,222
Pennsylvania,70-74 years,70-74,2024/48,249
Pennsylvania,70-74 years,70-74,2024/49,225
Pennsylvania,70-74 years,70-74,2024/50,87
Pennsylvania,75-79 years,75-79,2024/01,396
Pennsylvania,75-79 years,75-79,2024/02,398
Pennsylvania,75-79 years,75-79,2024/03,396
Pennsylvania,75-79 years,75-79,2024/04,346
Pennsylvania,75-79 years,75-79,2024/05,389
Pennsylvania,75-79 years,75-79,2024/06,347
Pennsylvania,75-79 years,75-79,2024/07,367
Pennsylvania,75-79 years,75-79,2024/08,330
Pennsylvania,75-79 years,75-79,2024/09,373
Pennsylvania,75-79 years,75-79,2024/10,333
Pennsylvania,75-79 years,75-79,2024/11,317
Pennsylvania,75-79 years,75-79,2024/12,291
Pennsylvania,75-79 years,75-79,2024/13,346
Pennsylvania,75-79 years,75-79,2024/14,351
Pennsylvania,75-79 years,75-79,2024/15,352
Pennsylvania,75-79 years,75-79,2024/16,314
Pennsylvania,75-79 years,75-79,2024/17,332
Pennsylvania,75-79 years,75-79,2024/18,364
Pennsylvania,75-79 years,75-79,2024/19,335
Pennsylvania,75-79 years,75-79,2024/20,326
Pennsylvania,75-79 years,75-79,2024/21,329
Pennsylvania,75-79 years,75-79,2024/22,302
Pennsylvania,75-79 years,75-79,2024/23,324
Pennsylvania,75-79 years,75-79,2024/24,314
Pennsylvania,75-79 years,75-79,2024/25,276
Pennsylvania,75-79 years,75-79,2024/26,309
Pennsylvania,75-79 years,75-79,2024/27,299
Pennsylvania,75-79 years,75-79,2024/28,358
Pennsylvania,75-79 years,75-79,2024/29,315
Pennsylvania,75-79 years,75-79,2024/30,317
Pennsylvania,75-79 years,75-79,2024/31,297
Pennsylvania,75-79 years,75-79,2024/32,313
Pennsylvania,75-79 years,75-79,2024/33,318
Pennsylvania,75-79 years,75-79,2024/34,330
Pennsylvania,75-79 years,75-79,2024/35,349
Pennsylvania,75-79 years,75-79,2024/36,300
Pennsylvania,75-79 years,75-79,2024/37,326
Pennsylvania,75-79 years,75-79,2024/38,373
Pennsylvania,75-79 years,75-79,2024/39,332
Pennsylvania,75-79 years,75-79,2024/40,346
Pennsylvania,75-79 years,75-79,2024/41,336
Pennsylvania,75-79 years,75-79,2024/42,322
Pennsylvania,75-79 years,75-79,2024/43,372
Pennsylvania,75-79 years,75-79,2024/44,350
Pennsylvania,75-79 years,75-79,2024/45,314
Pennsylvania,75-79 years,75-79,2024/46,357
Pennsylvania,75-79 years,75-79,2024/47,335
Pennsylvania,75-79 years,75-79,2024/48,306
Pennsylvania,75-79 years,75-79,2024/49,265
Pennsylvania,75-79 years,75-79,2024/50,136
Pennsylvania,80-84 years,80-84,2024/01,424
Pennsylvania,80-84 years,80-84,2024/02,465
Pennsylvania,80-84 years,80-84,2024/03,412
Pennsylvania,80-84 years,80-84,2024/04,396
Pennsylvania,80-84 years,80-84,2024/05,370
Pennsylvania,80-84 years,80-84,2024/06,402
Pennsylvania,80-84 years,80-84,2024/07,373
Pennsylvania,80-84 years,80-84,2024/08,376
Pennsylvania,80-84 years,80-84,2024/09,384
Pennsylvania,80-84 years,80-84,2024/10,401
Pennsylvania,80-84 years,80-84,2024/11,414
Pennsylvania,80-84 years,80-84,2024/12,363
Pennsylvania,80-84 years,80-84,2024/13,356
Pennsylvania,80-84 years,80-84,2024/14,359
Pennsylvania,80-84 years,80-84,2024/15,392
Pennsylvania,80-84 years,80-84,2024/16,331
Pennsylvania,80-84 years,80-84,2024/17,311
Pennsylvania,80-84 years,80-84,2024/18,325
Pennsylvania,80-84 years,80-84,2024/19,340
Pennsylvania,80-84 years,80-84,2024/20,319
Pennsylvania,80-84 years,80-84,2024/21,386
Pennsylvania,80-84 years,80-84,2024/22,358
Pennsylvania,80-84 years,80-84,2024/23,316
Pennsylvania,80-84 years,80-84,2024/24,337
Pennsylvania,80-84 years,80-84,2024/25,369
Pennsylvania,80-84 years,80-84,2024/26,347
Pennsylvania,80-84 years,80-84,2024/27,349
Pennsylvania,80-84 years,80-84,2024/28,335
Pennsylvania,80-84 years,80-84,2024/29,320
Pennsylvania,80-84 years,80-84,2024/30,304
Pennsylvania,80-84 years,80-84,2024/31,344
Pennsylvania,80-84 years,80-84,2024/32,317
Pennsylvania,80-84 years,80-84,2024/33,316
Pennsylvania,80-84 years,80-84,2024/34,366
Pennsylvania,80-84 years,80-84,2024/35,322
Pennsylvania,80-84 years,80-84,2024/36,344
Pennsylvania,80-84 years,80-84,2024/37,357
Pennsylvania,80-84 years,80-84,2024/38,324
Pennsylvania,80-84 years,80-84,2024/39,344
Pennsylvania,80-84 years,80-84,2024/40,355
Pennsylvania,80-84 years,80-84,2024/41,359
Pennsylvania,80-84 years,80-84,2024/42,369
Pennsylvania,80-84 years,80-84,2024/43,389
Pennsylvania,80-84 years,80-84,2024/44,359
Pennsylvania,80-84 years,80-84,2024/45,379
Pennsylvania,80-84 years,80-84,2024/46,347
Pennsylvania,80-84 years,80-84,2024/47,336
Pennsylvania,80-84 years,80-84,2024/48,353
Pennsylvania,80-84 years,80-84,2024/49,261
Pennsylvania,80-84 years,80-84,2024/50,133
Pennsylvania,85-89 years,85-89,2024/01,425
Pennsylvania,85-89 years,85-89,2024/02,428
Pennsylvania,85-89 years,85-89,2024/03,392
Pennsylvania,85-89 years,85-89,2024/04,427
Pennsylvania,85-89 years,85-89,2024/05,430
Pennsylvania,85-89 years,85-89,2024/06,361
Pennsylvania,85-89 years,85-89,2024/07,370
Pennsylvania,85-89 years,85-89,2024/08,413
Pennsylvania,85-89 years,85-89,2024/09,415
Pennsylvania,85-89 years,85-89,2024/10,378
Pennsylvania,85-89 years,85-89,2024/11,367
Pennsylvania,85-89 years,85-89,2024/12,361
Pennsylvania,85-89 years,85-89,2024/13,378
Pennsylvania,85-89 years,85-89,2024/14,360
Pennsylvania,85-89 years,85-89,2024/15,364
Pennsylvania,85-89 years,85-89,2024/16,334
Pennsylvania,85-89 years,85-89,2024/17,352
Pennsylvania,85-89 years,85-89,2024/18,400
Pennsylvania,85-89 years,85-89,2024/19,353
Pennsylvania,85-89 years,85-89,2024/20,337
Pennsylvania,85-89 years,85-89,2024/21,355
Pennsylvania,85-89 years,85-89,2024/22,327
Pennsylvania,85-89 years,85-89,2024/23,353
Pennsylvania,85-89 years,85-89,2024/24,324
Pennsylvania,85-89 years,85-89,2024/25,347
Pennsylvania,85-89 years,85-89,2024/26,332
Pennsylvania,85-89 years,85-89,2024/27,322
Pennsylvania,85-89 years,85-89,2024/28,322
Pennsylvania,85-89 years,85-89,2024/29,304
Pennsylvania,85-89 years,85-89,2024/30,326
Pennsylvania,85-89 years,85-89,2024/31,328
Pennsylvania,85-89 years,85-89,2024/32,368
Pennsylvania,85-89 years,85-89,2024/33,357
Pennsylvania,85-89 years,85-89,2024/34,313
Pennsylvania,85-89 years,85-89,2024/35,330
Pennsylvania,85-89 years,85-89,2024/36,310
Pennsylvania,85-89 years,85-89,2024/37,356
Pennsylvania,85-89 years,85-89,2024/38,342
Pennsylvania,85-89 years,85-89,2024/39,359
Pennsylvania,85-89 years,85-89,2024/40,337
Pennsylvania,85-89 years,85-89,2024/41,324
Pennsylvania,85-89 years,85-89,2024/42,381
Pennsylvania,85-89 years,85-89,2024/43,364
Pennsylvania,85-89 years,85-89,2024/44,331
Pennsylvania,85-89 years,85-89,2024/45,334
Pennsylvania,85-89 years,85-89,2024/46,332
Pennsylvania,85-89 years,85-89,2024/47,366
Pennsylvania,85-89 years,85-89,2024/48,323
Pennsylvania,85-89 years,85-89,2024/49,293
Pennsylvania,85-89 years,85-89,2024/50,143
Pennsylvania,90-94 years,90-94,2024/01,331
Pennsylvania,90-94 years,90-94,2024/02,352
Pennsylvania,90-94 years,90-94,2024/03,375
Pennsylvania,90-94 years,90-94,2024/04,385
Pennsylvania,90-94 years,90-94,2024/05,344
Pennsylvania,90-94 years,90-94,2024/06,289
Pennsylvania,90-94 years,90-94,2024/07,303
Pennsylvania,90-94 years,90-94,2024/08,327
Pennsylvania,90-94 years,90-94,2024/09,318
Pennsylvania,90-94 years,90-94,2024/10,361
Pennsylvania,90-94 years,90-94,2024/11,303
Pennsylvania,90-94 years,90-94,2024/12,277
Pennsylvania,90-94 years,90-94,2024/13,332
Pennsylvania,90-94 years,90-94,2024/14,307
Pennsylvania,90-94 years,90-94,2024/15,302
Pennsylvania,90-94 years,90-94,2024/16,256
Pennsylvania,90-94 years,90-94,2024/17,286
Pennsylvania,90-94 years,90-94,2024/18,298
Pennsylvania,90-94 years,90-94,2024/19,286
Pennsylvania,90-94 years,90-94,2024/20,253
Pennsylvania,90-94 years,90-94,2024/21,301
Pennsylvania,90-94 years,90-94,2024/22,275
Pennsylvania,90-94 years,90-94,2024/23,298
Pennsylvania,90-94 years,90-94,2024/24,306
Pennsylvania,90-94 years,90-94,2024/25,258
Pennsylvania,90-94 years,90-94,2024/26,292
Pennsylvania,90-94 years,90-94,2024/27,274
Pennsylvania,90-94 years,90-94,2024/28,267
Pennsylvania,90-94 years,90-94,2024/29,276
Pennsylvania,90-94 years,90-94,2024/30,282
Pennsylvania,90-94 years,90-94,2024/31,292
Pennsylvania,90-94 years,90-94,2024/32,250
Pennsylvania,90-94 years,90-94,2024/33,268
Pennsylvania,90-94 years,90-94,2024/34,268
Pennsylvania,90-94 years,90-94,2024/35,255
Pennsylvania,90-94 years,90-94,2024/36,302
Pennsylvania,90-94 years,90-94,2024/37,306
Pennsylvania,90-94 years,90-94,2024/38,273
Pennsylvania,90-94 years,90-94,2024/39,284
Pennsylvania,90-94 years,90-94,2024/40,288
Pennsylvania,90-94 years,90-94,2024/41,274
Pennsylvania,90-94 years,90-94,2024/42,298
Pennsylvania,90-94 years,90-94,2024/43,298
Pennsylvania,90-94 years,90-94,2024/44,309
Pennsylvania,90-94 years,90-94,2024/45,322
Pennsylvania,90-94 years,90-94,2024/46,356
Pennsylvania,90-94 years,90-94,2024/47,290
Pennsylvania,90-94 years,90-94,2024/48,288
Pennsylvania,90-94 years,90-94,2024/49,204
Pennsylvania,90-94 years,90-94,2024/50,128
Pennsylvania,95-99 years,95-99,2024/01,150
Pennsylvania,95-99 years,95-99,2024/02,163
Pennsylvania,95-99 years,95-99,2024/03,185
Pennsylvania,95-99 years,95-99,2024/04,162
Pennsylvania,95-99 years,95-99,2024/05,165
Pennsylvania,95-99 years,95-99,2024/06,182
Pennsylvania,95-99 years,95-99,2024/07,163
Pennsylvania,95-99 years,95-99,2024/08,166
Pennsylvania,95-99 years,95-99,2024/09,169
Pennsylvania,95-99 years,95-99,2024/10,168
Pennsylvania,95-99 years,95-99,2024/11,144
Pennsylvania,95-99 years,95-99,2024/12,164
Pennsylvania,95-99 years,95-99,2024/13,149
Pennsylvania,95-99 years,95-99,2024/14,157
Pennsylvania,95-99 years,95-99,2024/15,160
Pennsylvania,95-99 years,95-99,2024/16,164
Pennsylvania,95-99 years,95-99,2024/17,137
Pennsylvania,95-99 years,95-99,2024/18,128
Pennsylvania,95-99 years,95-99,2024/19,129
Pennsylvania,95-99 years,95-99,2024/20,164
Pennsylvania,95-99 years,95-99,2024/21,146
Pennsylvania,95-99 years,95-99,2024/22,145
Pennsylvania,95-99 years,95-99,2024/23,154
Pennsylvania,95-99 years,95-99,2024/24,171
Pennsylvania,95-99 years,95-99,2024/25,121
Pennsylvania,95-99 years,95-99,2024/26,136
Pennsylvania,95-99 years,95-99,2024/27,129
Pennsylvania,95-99 years,95-99,2024/28,140
Pennsylvania,95-99 years,95-99,2024/29,133
Pennsylvania,95-99 years,95-99,2024/30,128
Pennsylvania,95-99 years,95-99,2024/31,129
Pennsylvania,95-99 years,95-99,2024/32,156
Pennsylvania,95-99 years,95-99,2024/33,138
Pennsylvania,95-99 years,95-99,2024/34,133
Pennsylvania,95-99 years,95-99,2024/35,138
Pennsylvania,95-99 years,95-99,2024/36,145
Pennsylvania,95-99 years,95-99,2024/37,168
Pennsylvania,95-99 years,95-99,2024/38,141
Pennsylvania,95-99 years,95-99,2024/39,140
Pennsylvania,95-99 years,95-99,2024/40,153
Pennsylvania,95-99 years,95-99,2024/41,148
Pennsylvania,95-99 years,95-99,2024/42,148
Pennsylvania,95-99 years,95-99,2024/43,158
Pennsylvania,95-99 years,95-99,2024/44,139
Pennsylvania,95-99 years,95-99,2024/45,136
Pennsylvania,95-99 years,95-99,2024/46,123
Pennsylvania,95-99 years,95-99,2024/47,134
Pennsylvania,95-99 years,95-99,2024/48,148
Pennsylvania,95-99 years,95-99,2024/49,107
Pennsylvania,95-99 years,95-99,2024/50,61
Pennsylvania,100+ years,100+,2024/01,34
Pennsylvania,100+ years,100+,2024/02,45
Pennsylvania,100+ years,100+,2024/03,42
Pennsylvania,100+ years,100+,2024/04,48
Pennsylvania,100+ years,100+,2024/05,40
Pennsylvania,100+ years,100+,2024/06,33
Pennsylvania,100+ years,100+,2024/07,31
Pennsylvania,100+ years,100+,2024/08,49
Pennsylvania,100+ years,100+,2024/09,37
Pennsylvania,100+ years,100+,2024/10,36
Pennsylvania,100+ years,100+,2024/11,31
Pennsylvania,100+ years,100+,2024/12,25
Pennsylvania,100+ years,100+,2024/13,52
Pennsylvania,100+ years,100+,2024/14,35
Pennsylvania,100+ years,100+,2024/15,21
Pennsylvania,100+ years,100+,2024/16,38
Pennsylvania,100+ years,100+,2024/17,29
Pennsylvania,100+ years,100+,2024/18,28
Pennsylvania,100+ years,100+,2024/19,30
Pennsylvania,100+ years,100+,2024/20,29
Pennsylvania,100+ years,100+,2024/21,30
Pennsylvania,100+ years,100+,2024/22,29
Pennsylvania,100+ years,100+,2024/23,33
Pennsylvania,100+ years,100+,2024/24,25
Pennsylvania,100+ years,100+,2024/25,23
Pennsylvania,100+ years,100+,2024/26,18
Pennsylvania,100+ years,100+,2024/27,33
Pennsylvania,100+ years,100+,2024/28,41
Pennsylvania,100+ years,100+,2024/29,28
Pennsylvania,100+ years,100+,2024/30,30
Pennsylvania,100+ years,100+,2024/31,36
Pennsylvania,100+ years,100+,2024/32,28
Pennsylvania,100+ years,100+,2024/33,33
Pennsylvania,100+ years,100+,2024/34,35
Pennsylvania,100+ years,100+,2024/35,35
Pennsylvania,100+ years,100+,2024/36,30
Pennsylvania,100+ years,100+,2024/37,35
Pennsylvania,100+ years,100+,2024/38,39
Pennsylvania,100+ years,100+,2024/39,44
Pennsylvania,100+ years,100+,2024/40,32
Pennsylvania,100+ years,100+,2024/41,41
Pennsylvania,100+ years,100+,2024/42,38
Pennsylvania,100+ years,100+,2024/43,37
Pennsylvania,100+ years,100+,2024/44,28
Pennsylvania,100+ years,100+,2024/45,40
Pennsylvania,100+ years,100+,2024/46,25
Pennsylvania,100+ years,100+,2024/47,36
Pennsylvania,100+ years,100+,2024/48,37
Pennsylvania,100+ years,100+,2024/49,22
Pennsylvania,100+ years,100+,2024/50,10
Rhode Island,55-59 years,55-59,2024/04,10
Rhode Island,55-59 years,55-59,2024/06,11
Rhode Island,55-59 years,55-59,2024/08,13
Rhode Island,55-59 years,55-59,2024/09,15
Rhode Island,55-59 years,55-59,2024/19,13
Rhode Island,55-59 years,55-59,2024/24,11
Rhode Island,55-59 years,55-59,2024/29,14
Rhode Island,55-59 years,55-59,2024/34,10
Rhode Island,55-59 years,55-59,2024/35,14
Rhode Island,55-59 years,55-59,2024/36,10
Rhode Island,55-59 years,55-59,2024/42,12
Rhode Island,55-59 years,55-59,2024/43,11
Rhode Island,60-64 years ,60-64,2024/04,13
Rhode Island,60-64 years ,60-64,2024/05,14
Rhode Island,60-64 years ,60-64,2024/06,10
Rhode Island,60-64 years ,60-64,2024/07,11
Rhode Island,60-64 years ,60-64,2024/08,17
Rhode Island,60-64 years ,60-64,2024/09,17
Rhode Island,60-64 years ,60-64,2024/11,10
Rhode Island,60-64 years ,60-64,2024/13,13
Rhode Island,60-64 years ,60-64,2024/14,14
Rhode Island,60-64 years ,60-64,2024/15,18
Rhode Island,60-64 years ,60-64,2024/17,13
Rhode Island,60-64 years ,60-64,2024/18,12
Rhode Island,60-64 years ,60-64,2024/20,17
Rhode Island,60-64 years ,60-64,2024/21,16
Rhode Island,60-64 years ,60-64,2024/22,13
Rhode Island,60-64 years ,60-64,2024/24,10
Rhode Island,60-64 years ,60-64,2024/25,12
Rhode Island,60-64 years ,60-64,2024/26,14
Rhode Island,60-64 years ,60-64,2024/28,10
Rhode Island,60-64 years ,60-64,2024/29,11
Rhode Island,60-64 years ,60-64,2024/30,16
Rhode Island,60-64 years ,60-64,2024/32,18
Rhode Island,60-64 years ,60-64,2024/34,14
Rhode Island,60-64 years ,60-64,2024/35,16
Rhode Island,60-64 years ,60-64,2024/36,16
Rhode Island,60-64 years ,60-64,2024/40,19
Rhode Island,60-64 years ,60-64,2024/41,11
Rhode Island,60-64 years ,60-64,2024/42,15
Rhode Island,60-64 years ,60-64,2024/43,10
Rhode Island,60-64 years ,60-64,2024/44,12
Rhode Island,60-64 years ,60-64,2024/46,10
Rhode Island,60-64 years ,60-64,2024/47,14
Rhode Island,60-64 years ,60-64,2024/48,15
Rhode Island,60-64 years ,60-64,2024/49,11
Rhode Island,65-69 years,65-69,2024/01,22
Rhode Island,65-69 years,65-69,2024/02,23
Rhode Island,65-69 years,65-69,2024/03,15
Rhode Island,65-69 years,65-69,2024/04,17
Rhode Island,65-69 years,65-69,2024/05,15
Rhode Island,65-69 years,65-69,2024/06,15
Rhode Island,65-69 years,65-69,2024/07,21
Rhode Island,65-69 years,65-69,2024/08,15
Rhode Island,65-69 years,65-69,2024/09,17
Rhode Island,65-69 years,65-69,2024/10,17
Rhode Island,65-69 years,65-69,2024/11,19
Rhode Island,65-69 years,65-69,2024/12,21
Rhode Island,65-69 years,65-69,2024/13,12
Rhode Island,65-69 years,65-69,2024/14,11
Rhode Island,65-69 years,65-69,2024/15,18
Rhode Island,65-69 years,65-69,2024/16,10
Rhode Island,65-69 years,65-69,2024/17,18
Rhode Island,65-69 years,65-69,2024/19,17
Rhode Island,65-69 years,65-69,2024/20,17
Rhode Island,65-69 years,65-69,2024/21,17
Rhode Island,65-69 years,65-69,2024/22,17
Rhode Island,65-69 years,65-69,2024/23,11
Rhode Island,65-69 years,65-69,2024/24,18
Rhode Island,65-69 years,65-69,2024/25,19
Rhode Island,65-69 years,65-69,2024/26,12
Rhode Island,65-69 years,65-69,2024/27,12
Rhode Island,65-69 years,65-69,2024/28,13
Rhode Island,65-69 years,65-69,2024/29,15
Rhode Island,65-69 years,65-69,2024/30,10
Rhode Island,65-69 years,65-69,2024/31,16
Rhode Island,65-69 years,65-69,2024/32,20
Rhode Island,65-69 years,65-69,2024/33,22
Rhode Island,65-69 years,65-69,2024/34,19
Rhode Island,65-69 years,65-69,2024/35,11
Rhode Island,65-69 years,65-69,2024/36,21
Rhode Island,65-69 years,65-69,2024/37,11
Rhode Island,65-69 years,65-69,2024/38,18
Rhode Island,65-69 years,65-69,2024/39,13
Rhode Island,65-69 years,65-69,2024/40,17
Rhode Island,65-69 years,65-69,2024/43,20
Rhode Island,65-69 years,65-69,2024/44,20
Rhode Island,65-69 years,65-69,2024/45,17
Rhode Island,65-69 years,65-69,2024/46,17
Rhode Island,65-69 years,65-69,2024/47,11
Rhode Island,65-69 years,65-69,2024/48,20
Rhode Island,65-69 years,65-69,2024/50,11
Rhode Island,70-74 years,70-74,2024/01,24
Rhode Island,70-74 years,70-74,2024/02,28
Rhode Island,70-74 years,70-74,2024/03,29
Rhode Island,70-74 years,70-74,2024/04,24
Rhode Island,70-74 years,70-74,2024/05,18
Rhode Island,70-74 years,70-74,2024/06,13
Rhode Island,70-74 years,70-74,2024/07,19
Rhode Island,70-74 years,70-74,2024/08,25
Rhode Island,70-74 years,70-74,2024/09,18
Rhode Island,70-74 years,70-74,2024/10,17
Rhode Island,70-74 years,70-74,2024/11,18
Rhode Island,70-74 years,70-74,2024/12,17
